"data","rt"
2020-02-04,3.04057258352325
2020-02-05,2.45782179480395
2020-02-06,1.99681164525337
2020-02-07,1.63193254118171
2020-02-08,1.21076500560063
2020-02-09,1.00040987094819
2020-02-10,1.18937330669554
2020-02-11,1.12809054071777
2020-02-12,1.21404955469676
2020-02-13,1.28576614826597
2020-02-14,1.50759585185783
2020-02-15,2.13416001391315
2020-02-16,2.26073116726487
2020-02-17,2.31879138225501
2020-02-18,2.54118410386161
2020-02-19,2.41909950739638
2020-02-20,3.00271617482318
2020-02-21,2.99634164323212
2020-02-22,2.84850110199564
2020-02-23,2.9200097459531
2020-02-24,2.96780907738826
2020-02-25,3.00775134983825
2020-02-26,2.87213457421276
2020-02-27,2.60170269104938
2020-02-28,2.58881103898061
2020-02-29,2.42884238219524
2020-03-01,2.69495375899492
2020-03-02,2.59860923529765
2020-03-03,2.4860199192587
2020-03-04,2.31030682260841
2020-03-05,2.24992538730022
2020-03-06,2.16831841362245
2020-03-07,2.12402719571767
2020-03-08,1.97308872496451
2020-03-09,1.95623648453964
2020-03-10,2.04110529062749
2020-03-11,1.95776930244278
2020-03-12,1.86387672644045
2020-03-13,1.79344477953419
2020-03-14,1.68459109031331
2020-03-15,1.62733560947151
2020-03-16,1.52565595913238
2020-03-17,1.34809417109288
2020-03-18,1.28686835013417
2020-03-19,1.20535326827677
2020-03-20,1.18155754122989
2020-03-21,1.11375052830764
2020-03-22,1.01916469844338
2020-03-23,0.972992810677182
2020-03-24,0.933053892757099
2020-03-25,0.900482240326774
2020-03-26,0.872842447938783
2020-03-27,0.801290856502232
2020-03-28,0.794598591575017
2020-03-29,0.769152280813652
2020-03-30,0.764390524119992
2020-03-31,0.754177203192336
2020-04-01,0.786011237210477
2020-04-02,0.7866198825802
2020-04-03,0.779246902481063
2020-04-04,0.769694578173189
2020-04-05,0.779232419657123
2020-04-06,0.752416323848699
2020-04-07,0.763766659518703
2020-04-08,0.710725061962685
2020-04-09,0.711109638148448
2020-04-10,0.738746689957831
2020-04-11,0.735299192518049
2020-04-12,0.749745061525201
2020-04-13,0.739372751769696
2020-04-14,0.751432733936358
2020-04-15,0.776967710517227
2020-04-16,0.788626230912186
2020-04-17,0.75251835501478
2020-04-18,0.768260317016803
2020-04-19,0.751549865941767
2020-04-20,0.803028657350216
2020-04-21,0.785955849601028
2020-04-22,0.750087053000766
2020-04-23,0.737743895869917
2020-04-24,0.719389158673569
2020-04-25,0.71023460362164
2020-04-26,0.709219904420326
2020-04-27,0.666333451963124
2020-04-28,0.657871011009503
2020-04-29,0.643707913065964
2020-04-30,0.629127732177099
2020-05-01,0.625233160980626
2020-05-02,0.616342561685205
2020-05-03,0.61557207288516
2020-05-04,0.58007308949533
2020-05-05,0.583694722665014
2020-05-06,0.577094055733193
2020-05-07,0.578725162289089
2020-05-08,0.589307868816848
2020-05-09,0.58624083200083
2020-05-10,0.615119342336066
2020-05-11,0.6254957686607
2020-05-12,0.629483533136939
2020-05-13,0.64050019186808
2020-05-14,0.639952388173824
2020-05-15,0.635941473076782
2020-05-16,0.664679420424877
2020-05-17,0.6579361008583
2020-05-18,0.671577247491127
2020-05-19,0.659277437311296
2020-05-20,0.673939035157055
2020-05-21,0.680574504473218
2020-05-22,0.660650170753374
2020-05-23,0.657623162050683
2020-05-24,0.65433704238089
2020-05-25,0.637372447226216
2020-05-26,0.636004599005082
2020-05-27,0.625795467498282
2020-05-28,0.629803910885164
2020-05-29,0.634403719707194
2020-05-30,0.658108715020498
2020-05-31,0.681009701220044
2020-06-01,0.691957004367563
2020-06-02,0.650548456381068
2020-06-03,0.641334491460833
2020-06-04,0.645285116984615
2020-06-05,0.683170200713415
2020-06-06,0.693149539663952
2020-06-07,0.729876743486015
2020-06-08,0.728182877637982
2020-06-09,0.806684054263326
2020-06-10,0.814780666821271
2020-06-11,0.827925772942788
2020-06-12,0.829492532656432
2020-06-13,0.840178668987866
2020-06-14,0.869585536529262
2020-06-15,0.85496577446043
2020-06-16,0.850630939297975
2020-06-17,0.825968548301709
2020-06-18,0.833066770368986
2020-06-19,0.80678262628509
2020-06-20,0.811853011195011
2020-06-21,0.800596091499608
2020-06-22,0.789388539575143
2020-06-23,0.780073718454394
2020-06-24,0.818531561670059
2020-06-25,0.832431814304119
2020-06-26,0.853583564687944
2020-06-27,0.874469889120837
2020-06-28,0.877686081335368
2020-06-29,0.900360542020268
2020-06-30,0.893515575343467
2020-07-01,0.930609868765272
2020-07-02,0.943308575306754
2020-07-03,0.91071524184488
2020-07-04,0.908263901285968
2020-07-05,0.913675429066574
2020-07-06,0.914511793566472
2020-07-07,0.96006160964848
2020-07-08,0.934836543910566
2020-07-09,0.928722627591442
2020-07-10,0.982884361661223
2020-07-11,0.991248576085788
2020-07-12,1.00190486231694
2020-07-13,0.994998345819811
2020-07-14,1.00531526240059
2020-07-15,0.989496558140224
2020-07-16,0.970363896989293
2020-07-17,0.963426325530715
2020-07-18,0.964815169732585
2020-07-19,0.978848232209869
2020-07-20,1.00678360786333
2020-07-21,0.988700356821831
2020-07-22,0.987958198618074
2020-07-23,1.01699163094609
2020-07-24,1.01894075938484
2020-07-25,1.04650888670893
2020-07-26,1.00429214951837
2020-07-27,0.976700473860569
2020-07-28,0.976965490224398
2020-07-29,0.971190697160518
2020-07-30,0.944313138678014
2020-07-31,0.89456744319443
2020-08-01,0.899531689696163
2020-08-02,0.90907876586112
2020-08-03,0.908690394824733
2020-08-04,0.898381515889567
2020-08-05,0.918310054592971
2020-08-06,0.930752909664284
2020-08-07,0.951684784799656
2020-08-08,0.945939356380508
2020-08-09,0.957111127280632
2020-08-10,0.963312303072817
2020-08-11,0.963623089658167
2020-08-12,0.949048510336146
2020-08-13,0.950649824482162
2020-08-14,0.966342844648648
2020-08-15,0.99001996489089
2020-08-16,1.03346089541723
2020-08-17,1.16676624428053
2020-08-18,1.31117112112798
2020-08-19,1.38321805561703
2020-08-20,1.41883291500567
2020-08-21,1.45048758902384
2020-08-22,1.42783141393225
2020-08-23,1.41228292457923
2020-08-24,1.34088221851826
2020-08-25,1.25134724001982
2020-08-26,1.19219259350913
2020-08-27,1.13383839705237
2020-08-28,1.07826822950567
2020-08-29,1.01207099130024
2020-08-30,0.939538283906898
2020-08-31,0.899773643867173
2020-09-01,0.920298146745891
2020-09-02,0.920917382743509
2020-09-03,0.927255239031106
2020-09-04,0.944694588406998
2020-09-05,0.972133484218767
2020-09-06,0.994542324273207
2020-09-07,1.05129668657786
2020-09-08,1.02249547976959
2020-09-09,1.0203607056606
2020-09-10,1.04834627298312
2020-09-11,1.03443406874138
2020-09-12,1.04039566399856
2020-09-13,1.041853342995
2020-09-14,1.04030153282303
2020-09-15,1.07306922559194
2020-09-16,1.09289721826142
2020-09-17,1.09111513686462
2020-09-18,1.10998500543803
2020-09-19,1.12962504841223
2020-09-20,1.15428030218844
2020-09-21,1.13938161601191
2020-09-22,1.12121418741055
2020-09-23,1.09876558070233
2020-09-24,1.07598171301856
2020-09-25,1.07902291755858
2020-09-26,1.0698905711015
2020-09-27,1.06931414470935
2020-09-28,1.11977327921426
2020-09-29,1.14645183661234
2020-09-30,1.24440656105968
2020-10-01,1.41188407805138
2020-10-02,1.51052671264483
2020-10-03,1.61125899372969
2020-10-04,1.66378754450469
2020-10-05,1.7408974933846
2020-10-06,1.77210473751738
2020-10-07,1.78062903061163
2020-10-08,1.74271918514519
2020-10-09,1.73265976934759
2020-10-10,1.7392200664735
2020-10-11,1.69294104627546
2020-10-12,1.71058624827882
2020-10-13,1.70830007058033
2020-10-14,1.69500022480246
2020-10-15,1.69829565087906
2020-10-16,1.70492723618374
2020-10-17,1.67460924691165
2020-10-18,1.66576023367253
2020-10-19,1.66888978309836
2020-10-20,1.69415281347338
2020-10-21,1.66985525267788
2020-10-22,1.62413982610839
2020-10-23,1.58786068386811
2020-10-24,1.54452697210884
2020-10-25,1.50956327366545
2020-10-26,1.48837149845948
2020-10-27,1.43152519731962
2020-10-28,1.40879605999959
2020-10-29,1.37023502199723
2020-10-30,1.33029064356531
2020-10-31,1.27341833264905
2020-11-01,1.25682050980788
2020-11-02,1.2353458990198
2020-11-03,1.20382763365891
2020-11-04,1.17401534652304
2020-11-05,1.15690432495356
2020-11-06,1.1426161547673
2020-11-07,1.13668155287247
2020-11-08,1.09321623762973
2020-11-09,1.06461578555498
2020-11-10,1.05759411521346
2020-11-11,1.0276314976941
2020-11-12,1.00308590629969
2020-11-13,0.97939760865568
2020-11-14,0.965959419587352
2020-11-15,0.953919938117474
2020-11-16,0.930734385627671
2020-11-17,0.896201481011314
2020-11-18,0.886860478568878
2020-11-19,0.862205520434839
2020-11-20,0.851213969672732
2020-11-21,0.824515233479467
2020-11-22,0.803955121135007
2020-11-23,0.786423599360827
2020-11-24,0.779291478674625
2020-11-25,0.771398589970938
2020-11-26,0.77735515889988
2020-11-27,0.769763075078316
2020-11-28,0.787170992504486
2020-11-29,0.792646196281709
2020-11-30,0.808865210258976
2020-12-01,0.848876224902892
2020-12-02,0.865402328245048
2020-12-03,0.881901660919704
2020-12-04,0.897381373169137
2020-12-05,0.905005604102659
2020-12-06,0.918882967804603
2020-12-07,0.913804990224423
2020-12-08,0.87984872837052
2020-12-09,0.878982101213771
2020-12-10,0.892902323827794
2020-12-11,0.886480290699881
2020-12-12,0.896387034077822
2020-12-13,0.910558947391982
2020-12-14,0.926332829014216
2020-12-15,0.947538950104586
2020-12-16,0.950868514486016
2020-12-17,0.941918000260605
2020-12-18,0.955516882665877
2020-12-19,0.95863614581851
2020-12-20,0.98764169137376
2020-12-21,0.984700450551751
2020-12-22,0.993589153106454
2020-12-23,1.00881762791747
2020-12-24,1.03091718851072
2020-12-25,1.02601420841761
2020-12-26,1.04651437774885
2020-12-27,1.06023180052229
2020-12-28,1.09638995593082
2020-12-29,1.10007005542559
2020-12-30,1.09288059267486
2020-12-31,1.07381799560413
2021-01-01,1.07944414239722
2021-01-02,1.06244861493101
2021-01-03,1.03216631258816
2021-01-04,0.998517568967427
2021-01-05,0.978389646636827
2021-01-06,0.944656917159403
2021-01-07,0.92295312062568
2021-01-08,0.889213899445663
2021-01-09,0.853839025980559
2021-01-10,0.822270752548543
2021-01-11,0.774929245561977
2021-01-12,0.733779617279998
2021-01-13,0.703022790476517
2021-01-14,0.664552546688356
2021-01-15,0.618237581518745
2021-01-16,0.569994209057941
2021-01-17,0.509955679734083
2021-01-18,0.42559719687833
2021-01-19,0.345953865237392
2021-01-20,0.270255932536225
